onset	duration	sample	trial_type	response_time	stim_file	value
10.9050781250	1.0000000000	2791.7	stimulus	n/a	n/a	pull_right
14.8370781250	1.0000000000	3798.292	stimulus	n/a	n/a	pull_left
19.3421250000	1.0000000000	4951.584	stimulus	n/a	n/a	pull_left
23.6911250000	1.0000000000	6064.928	stimulus	n/a	n/a	pull_left
26.9090781250	1.0000000000	6888.724	stimulus	n/a	n/a	pull_left
30.0581250000	1.0000000000	7694.88	stimulus	n/a	n/a	pull_right
34.2820781250	1.0000000000	8776.212	stimulus	n/a	n/a	pull_left
37.8181250000	1.0000000000	9681.44	stimulus	n/a	n/a	pull_left
42.6850781250	1.0000000000	10927.38	stimulus	n/a	n/a	pull_right
47.1131250000	1.0000000000	12060.96	stimulus	n/a	n/a	pull_left
50.9941250000	1.0000000000	13054.496	stimulus	n/a	n/a	pull_right
54.2531250000	1.0000000000	13888.8	stimulus	n/a	n/a	pull_left
58.1611250000	1.0000000000	14889.248	stimulus	n/a	n/a	pull_left
61.1811250000	1.0000000000	15662.368	stimulus	n/a	n/a	pull_left
64.2921250000	1.0000000000	16458.784	stimulus	n/a	n/a	pull_right
67.5581250000	1.0000000000	17294.88	stimulus	n/a	n/a	pull_left
71.3251250000	1.0000000000	18259.232	stimulus	n/a	n/a	pull_right
74.7371250000	1.0000000000	19132.704	stimulus	n/a	n/a	pull_left
79.6081250000	1.0000000000	20379.68	stimulus	n/a	n/a	pull_right
83.5511250000	1.0000000000	21389.088	stimulus	n/a	n/a	pull_left
87.2441250000	1.0000000000	22334.496	stimulus	n/a	n/a	pull_left
91.9711250000	1.0000000000	23544.608	stimulus	n/a	n/a	pull_right
95.8501250000	1.0000000000	24537.632	stimulus	n/a	n/a	pull_right
99.1471250000	1.0000000000	25381.664	stimulus	n/a	n/a	pull_left
102.6481250000	1.0000000000	26277.92	stimulus	n/a	n/a	pull_left
106.1471250000	1.0000000000	27173.664	stimulus	n/a	n/a	pull_left
109.7951250000	1.0000000000	28107.552	stimulus	n/a	n/a	pull_left
114.4931250000	1.0000000000	29310.24	stimulus	n/a	n/a	pull_right
119.1751250000	1.0000000000	30508.832	stimulus	n/a	n/a	pull_right
123.0711250000	1.0000000000	31506.208	stimulus	n/a	n/a	pull_right
127.8341718750	1.0000000000	32725.548	stimulus	n/a	n/a	pull_right
132.5551250000	1.0000000000	33934.112	stimulus	n/a	n/a	pull_left
137.1901718750	1.0000000000	35120.684	stimulus	n/a	n/a	pull_right
141.3001718750	1.0000000000	36172.844	stimulus	n/a	n/a	pull_right
145.6271718750	1.0000000000	37280.556	stimulus	n/a	n/a	pull_right
149.6471718750	1.0000000000	38309.676	stimulus	n/a	n/a	pull_right
153.5941718750	1.0000000000	39320.108	stimulus	n/a	n/a	pull_right
157.2141718750	1.0000000000	40246.828	stimulus	n/a	n/a	pull_left
162.0031718750	1.0000000000	41472.812	stimulus	n/a	n/a	pull_right
166.4941718750	1.0000000000	42622.508	stimulus	n/a	n/a	pull_left
171.3121718750	1.0000000000	43855.916	stimulus	n/a	n/a	pull_right
176.1721718750	1.0000000000	45100.076	stimulus	n/a	n/a	pull_left
180.9881718750	1.0000000000	46332.972	stimulus	n/a	n/a	pull_left
185.0031718750	1.0000000000	47360.812	stimulus	n/a	n/a	pull_right
188.0861718750	1.0000000000	48150.06	stimulus	n/a	n/a	pull_right
192.7861718750	1.0000000000	49353.26	stimulus	n/a	n/a	pull_right
197.2641718750	1.0000000000	50499.628	stimulus	n/a	n/a	pull_left
201.6431718750	1.0000000000	51620.652	stimulus	n/a	n/a	pull_left
205.3671718750	1.0000000000	52573.996	stimulus	n/a	n/a	pull_right
208.5691718750	1.0000000000	53393.708	stimulus	n/a	n/a	pull_left
213.2891718750	1.0000000000	54602.028	stimulus	n/a	n/a	pull_right
217.2311718750	1.0000000000	55611.18	stimulus	n/a	n/a	pull_right
220.4461718750	1.0000000000	56434.22	stimulus	n/a	n/a	pull_right
223.7821718750	1.0000000000	57288.236	stimulus	n/a	n/a	pull_left
228.4661718750	1.0000000000	58487.34	stimulus	n/a	n/a	pull_right
232.2411718750	1.0000000000	59453.74	stimulus	n/a	n/a	pull_right
235.4482187500	1.0000000000	60274.744	stimulus	n/a	n/a	pull_left
238.5531718750	1.0000000000	61069.612	stimulus	n/a	n/a	pull_left
243.0061718750	1.0000000000	62209.58	stimulus	n/a	n/a	pull_left
247.0681718750	1.0000000000	63249.452	stimulus	n/a	n/a	pull_right
251.6842187500	1.0000000000	64431.16	stimulus	n/a	n/a	pull_right
256.0982187500	1.0000000000	65561.144	stimulus	n/a	n/a	pull_right
260.4691718750	1.0000000000	66680.108	stimulus	n/a	n/a	pull_left
264.6152187500	1.0000000000	67741.496	stimulus	n/a	n/a	pull_left
269.1242187500	1.0000000000	68895.8	stimulus	n/a	n/a	pull_right
272.3012187500	1.0000000000	69709.112	stimulus	n/a	n/a	pull_right
275.3172187500	1.0000000000	70481.208	stimulus	n/a	n/a	pull_right
278.5592187500	1.0000000000	71311.16	stimulus	n/a	n/a	pull_left
283.1112187500	1.0000000000	72476.472	stimulus	n/a	n/a	pull_left
286.4162187500	1.0000000000	73322.552	stimulus	n/a	n/a	pull_right
291.1782187500	1.0000000000	74541.624	stimulus	n/a	n/a	pull_left
294.7122187500	1.0000000000	75446.328	stimulus	n/a	n/a	pull_left
299.7382187500	1.0000000000	76732.984	stimulus	n/a	n/a	pull_right
304.2392187500	1.0000000000	77885.24	stimulus	n/a	n/a	pull_right
308.8472187500	1.0000000000	79064.888	stimulus	n/a	n/a	pull_left
313.4472187500	1.0000000000	80242.488	stimulus	n/a	n/a	pull_left
316.4402187500	1.0000000000	81008.696	stimulus	n/a	n/a	pull_right
320.5282187500	1.0000000000	82055.224	stimulus	n/a	n/a	pull_left
324.9252187500	1.0000000000	83180.856	stimulus	n/a	n/a	pull_right
327.9672187500	1.0000000000	83959.608	stimulus	n/a	n/a	pull_left
332.4082187500	1.0000000000	85096.504	stimulus	n/a	n/a	pull_right
337.2842187500	1.0000000000	86344.76	stimulus	n/a	n/a	pull_left
341.9712187500	1.0000000000	87544.632	stimulus	n/a	n/a	pull_right
346.4252187500	1.0000000000	88684.856	stimulus	n/a	n/a	pull_left
349.4812656250	1.0000000000	89467.204	stimulus	n/a	n/a	pull_left
353.2442656250	1.0000000000	90430.532	stimulus	n/a	n/a	pull_right
356.3472187500	1.0000000000	91224.888	stimulus	n/a	n/a	pull_left
360.1642656250	1.0000000000	92202.052	stimulus	n/a	n/a	pull_left
363.4562656250	1.0000000000	93044.804	stimulus	n/a	n/a	pull_left
367.0142187500	1.0000000000	93955.64	stimulus	n/a	n/a	pull_left
370.4162656250	1.0000000000	94826.564	stimulus	n/a	n/a	pull_right
374.8912656250	1.0000000000	95972.164	stimulus	n/a	n/a	pull_right
378.4662656250	1.0000000000	96887.364	stimulus	n/a	n/a	pull_right
383.1992656250	1.0000000000	98099.012	stimulus	n/a	n/a	pull_left
386.5372656250	1.0000000000	98953.54	stimulus	n/a	n/a	pull_right
389.8592656250	1.0000000000	99803.972	stimulus	n/a	n/a	pull_left
394.6362656250	1.0000000000	101026.884	stimulus	n/a	n/a	pull_left
399.5922656250	1.0000000000	102295.62	stimulus	n/a	n/a	pull_left
403.3072656250	1.0000000000	103246.66	stimulus	n/a	n/a	pull_left
406.5562656250	1.0000000000	104078.404	stimulus	n/a	n/a	pull_left
411.2812656250	1.0000000000	105288.004	stimulus	n/a	n/a	pull_right
415.6132656250	1.0000000000	106396.996	stimulus	n/a	n/a	pull_left
420.5942656250	1.0000000000	107672.132	stimulus	n/a	n/a	pull_right
424.1622656250	1.0000000000	108585.54	stimulus	n/a	n/a	pull_right
429.0762656250	1.0000000000	109843.524	stimulus	n/a	n/a	pull_right
433.6492656250	1.0000000000	111014.212	stimulus	n/a	n/a	pull_right
437.3462656250	1.0000000000	111960.644	stimulus	n/a	n/a	pull_left
441.4352656250	1.0000000000	113007.428	stimulus	n/a	n/a	pull_left
444.6502656250	1.0000000000	113830.468	stimulus	n/a	n/a	pull_left
449.3142656250	1.0000000000	115024.452	stimulus	n/a	n/a	pull_left
454.0833125000	1.0000000000	116245.328	stimulus	n/a	n/a	pull_right
458.2502656250	1.0000000000	117312.068	stimulus	n/a	n/a	pull_right
461.3443125000	1.0000000000	118104.144	stimulus	n/a	n/a	pull_left
